Date,Timestamp,Severity,Number_of_Casualties,Number_of_Vehicles,Latitude,Longitude,Road_conditions,Weather_conditions_,Month,Day,Time,Season,Precipation_0_1,Working_days
2007-05-02,"10:35am, 2nd May 2007",Slight,1,2,51.511016,-0.104409,Dry,Clear Windy,May,Wednesday,10:35:00,Spring,0,working_day
2007-06-14,"4:10pm, 14th June 2007",Slight,1,1,51.510908,-0.10326,Dry,Clear ,June,Thursday,16:10:00,Summer,0,working_day
2007-07-18,"12:07pm, 18th July 2007",Slight,1,2,51.510839,-0.10456,Wet,Rain ,July,Wednesday,12:07:00,Summer,1,working_day
2007-08-24,"8:10am, 24th August 2007",Slight,1,2,51.510749,-0.104564,Dry,Clear ,August,Friday,08:10:00,Summer,0,pre_weekend
2007-10-11,"9:15am, 11th October 2007",Slight,1,2,51.511735,-0.104379,Dry,Clear ,October,Thursday,09:15:00,Autumn,0,working_day
2007-11-17,"11:30am, 17th November 2007",Slight,1,2,51.510839,-0.10456,Dry,Clear ,November,Saturday,11:30:00,Autumn,0,weekend
2008-01-07,"1:45pm, 7th January 2008",Slight,1,2,51.510926,-0.104412,Dry,Clear Windy,January,Monday,13:45:00,Winter,0,working_day
2008-01-26,"4:44pm, 26th January 2008",Slight,1,2,51.512184,-0.10436,Dry,Clear Windy,January,Saturday,16:44:00,Winter,0,weekend
2008-06-23,"7:10am, 23rd June 2008",Slight,1,2,51.51197,-0.102207,Dry,Clear ,June,Monday,07:10:00,Summer,0,working_day
2008-07-09,"8:40am, 9th July 2008",Slight,1,2,51.510749,-0.104564,Dry,Clear ,July,Wednesday,08:40:00,Summer,0,working_day
2008-09-12,"9:37am, 12th September 2008",Serious,1,2,51.510749,-0.104564,Dry,Clear ,September,Friday,09:37:00,Autumn,0,pre_weekend
2009-02-11,"8:34am, 11th February 2009",Slight,1,2,51.510749,-0.104564,Dry,Clear ,February,Wednesday,08:34:00,Winter,0,working_day
2009-05-07,"5:50am, 7th May 2009",Serious,1,2,51.511998,-0.103935,Dry,Clear Windy,May,Thursday,05:50:00,Spring,0,working_day
2009-06-17,"7:04am, 17th June 2009",Slight,1,2,51.511986,-0.103215,Dry,Clear Windy,June,Wednesday,07:04:00,Summer,0,working_day
2010-03-22,"8:48am, 22nd March 2010",Slight,1,2,51.510889,-0.102108,Dry,Clear ,March,Monday,08:48:00,Spring,0,working_day
2010-04-20,"6:05pm, 20th April 2010",Slight,1,2,51.51191,-0.104083,Dry,Clear ,April,Tuesday,18:05:00,Spring,0,working_day
2010-05-11,"9:04am, 11th May 2010",Slight,1,1,51.51206,-0.102203,Dry,Clear ,May,Tuesday,09:04:00,Spring,0,working_day
2010-08-09,"7:45pm, 9th August 2010",Slight,1,2,51.511106,-0.104405,Dry,Clear ,August,Monday,19:45:00,Summer,0,working_day
2010-08-24,"7:26pm, 24th August 2010",Slight,1,1,51.512078,-0.103356,Dry,Clear Windy,August,Tuesday,19:26:00,Summer,0,working_day
2010-10-01,"7:40am, 1st October 2010",Serious,1,2,51.512067,-0.102635,Dry,Clear ,October,Friday,07:40:00,Autumn,0,pre_weekend
2010-10-18,"7:45am, 18th October 2010",Slight,1,2,51.511558,-0.10453,Dry,Clear ,October,Monday,07:45:00,Autumn,0,working_day
2010-11-01,"8:30am, 1st November 2010",Slight,1,2,51.512182,-0.104216,Dry,Clear ,November,Monday,08:30:00,Autumn,0,working_day
2010-11-23,"4:30pm, 23rd November 2010",Slight,1,2,51.510988,-0.10268,Dry,Clear ,November,Tuesday,16:30:00,Autumn,0,working_day
2010-11-29,"5:58pm, 29th November 2010",Slight,1,2,51.512,-0.104079,Frost,Clear ,November,Monday,17:58:00,Autumn,0,working_day
2010-12-10,"8:05am, 10th December 2010",Slight,1,2,51.511965,-0.101919,Dry,Clear ,December,Friday,08:05:00,Winter,0,pre_weekend
2011-01-14,"5:23pm, 14th January 2011",Slight,1,2,51.510931,-0.1047,Wet,Rain Windy,January,Friday,17:23:00,Winter,1,pre_weekend
2011-01-18,"11:00am, 18th January 2011",Serious,1,2,51.511998,-0.103935,Wet,Rain ,January,Tuesday,11:00:00,Winter,1,working_day
2011-01-19,"2:40pm, 19th January 2011",Slight,1,2,51.510933,-0.104844,Dry,Clear ,January,Wednesday,14:40:00,Winter,0,working_day
2011-01-27,"9:50am, 27th January 2011",Slight,1,2,51.511903,-0.103651,Dry,Clear ,January,Thursday,09:50:00,Winter,0,working_day
2011-02-07,"12:26pm, 7th February 2011",Slight,1,2,51.510919,-0.10398,Dry,Clear Windy,February,Monday,12:26:00,Winter,0,working_day
2011-02-14,"6:45pm, 14th February 2011",Serious,1,2,51.511967,-0.102063,Wet,Rain ,February,Monday,18:45:00,Winter,1,working_day
2011-03-29,"11:40am, 29th March 2011",Serious,1,2,51.511967,-0.102063,Dry,Clear ,March,Tuesday,11:40:00,Spring,0,working_day
2011-04-09,"12:16pm, 9th April 2011",Slight,1,2,51.510917,-0.103836,Dry,Clear ,April,Saturday,12:16:00,Spring,0,weekend
2011-06-15,"3:23pm, 15th June 2011",Slight,1,2,51.510816,-0.10312,Dry,Clear ,June,Wednesday,15:23:00,Summer,0,working_day
2011-07-11,"8:10am, 11th July 2011",Slight,1,2,51.51182,-0.104087,Dry,Clear ,July,Monday,08:10:00,Summer,0,working_day
2011-08-18,"6:59pm, 18th August 2011",Slight,1,2,51.511908,-0.103939,Dry,Clear ,August,Thursday,18:59:00,Summer,0,working_day
2011-08-22,"6:02pm, 22nd August 2011",Slight,1,2,51.510952,-0.105996,Dry,Clear ,August,Monday,18:02:00,Summer,0,working_day
2011-09-03,"11:15pm, 3rd September 2011",Slight,1,2,51.510836,-0.104416,Dry,Clear ,September,Saturday,23:15:00,Autumn,0,weekend
2011-12-01,"2:15pm, 1st December 2011",Slight,1,2,51.510659,-0.104567,Dry,Clear ,December,Thursday,14:15:00,Winter,0,working_day
2011-12-20,"1:43pm, 20th December 2011",Serious,1,2,51.512002,-0.104223,Wet,Rain Windy,December,Tuesday,13:43:00,Winter,1,working_day
2012-02-03,"3:45pm, 3rd February 2012",Slight,1,2,51.511019,-0.104553,Frost,Snow ,February,Friday,15:45:00,Winter,1,pre_weekend
2012-02-12,"8:05am, 12th February 2012",Slight,1,2,51.510839,-0.10456,Frost,Snow ,February,Sunday,08:05:00,Winter,1,weekend
2012-04-02,"8:22am, 2nd April 2012",Serious,1,1,51.510988,-0.10268,Dry,Clear ,April,Monday,08:22:00,Spring,0,working_day
2012-07-05,"6:15pm, 5th July 2012",Slight,1,2,51.512,-0.104079,Dry,Clear ,July,Thursday,18:15:00,Summer,0,working_day
2012-07-24,"12:50am, 24th July 2012",Serious,1,2,51.510975,-0.107437,Dry,Clear ,July,Tuesday,00:50:00,Summer,0,working_day
2012-07-24,"10:10am, 24th July 2012",Slight,1,2,51.510839,-0.10456,Dry,Clear ,July,Tuesday,10:10:00,Summer,0,working_day
2012-07-26,"2:23pm, 26th July 2012",Slight,1,2,51.510888,-0.107584,Dry,Clear ,July,Thursday,14:23:00,Summer,0,working_day
2012-08-02,"11:39am, 2nd August 2012",Serious,1,1,51.51191,-0.104083,Dry,Clear ,August,Thursday,11:39:00,Summer,0,working_day
2012-08-13,"8:20am, 13th August 2012",Serious,1,2,51.51094,-0.105276,Dry,Clear ,August,Monday,08:20:00,Summer,0,working_day
2012-09-06,"8:35am, 6th September 2012",Slight,1,2,51.510839,-0.10456,Dry,Clear ,September,Thursday,08:35:00,Autumn,0,working_day
2012-09-10,"7:00am, 10th September 2012",Slight,1,2,51.510982,-0.107869,Dry,Clear Windy,September,Monday,07:00:00,Autumn,0,working_day
2012-11-19,"7:30am, 19th November 2012",Serious,1,2,51.510917,-0.103836,Dry,Clear ,November,Monday,07:30:00,Autumn,0,working_day
2012-12-04,"8:12am, 4th December 2012",Serious,1,2,51.510984,-0.102392,Dry,Clear Windy,December,Tuesday,08:12:00,Winter,0,working_day
2013-01-05,"5:00pm, 5th January 2013",Slight,1,2,51.510984,-0.102393,Dry,Clear ,January,Saturday,17:00:00,Winter,0,weekend
2013-02-28,"5:45pm, 28th February 2013",Slight,1,2,51.510976,-0.107437,Dry,Clear ,February,Thursday,17:45:00,Winter,0,working_day
2013-04-15,"3:00pm, 15th April 2013",Slight,1,2,51.510989,-0.102681,Dry,Clear Windy,April,Monday,15:00:00,Spring,0,working_day
2013-05-23,"4:09pm, 23rd May 2013",Slight,1,2,51.510895,-0.108017,Dry,Clear ,May,Thursday,16:09:00,Spring,0,working_day
2013-05-31,"8:05am, 31st May 2013",Slight,1,2,51.511821,-0.104087,Dry,Clear ,May,Friday,08:05:00,Spring,0,pre_weekend
2013-06-20,"9:15am, 20th June 2013",Serious,1,2,51.510839,-0.10456,Dry,Clear ,June,Thursday,09:15:00,Summer,0,working_day
2013-07-10,"9:15am, 10th July 2013",Serious,1,2,51.511045,-0.106137,Dry,Clear ,July,Wednesday,09:15:00,Summer,0,working_day
2013-07-21,"5:56pm, 21st July 2013",Slight,1,2,51.51089,-0.102108,Dry,Clear ,July,Sunday,17:56:00,Summer,0,weekend
2013-07-23,"7:30pm, 23rd July 2013",Slight,1,2,51.510987,-0.108157,Dry,Clear ,July,Tuesday,19:30:00,Summer,0,working_day
2013-08-29,"7:58am, 29th August 2013",Serious,1,2,51.510897,-0.108161,Dry,Clear ,August,Thursday,07:58:00,Summer,0,working_day
2013-09-17,"10:29pm, 17th September 2013",Slight,1,2,51.511814,-0.103655,Dry,Clear ,September,Tuesday,22:29:00,Autumn,0,working_day
2013-09-20,"9:00am, 20th September 2013",Slight,1,2,51.510934,-0.104845,Dry,Clear ,September,Friday,09:00:00,Autumn,0,pre_weekend
2014-03-03,"7:00am, 3rd March 2014",Slight,1,2,51.512067,-0.102636,Wet,Rain ,March,Monday,07:00:00,Spring,1,working_day
2014-06-20,"9:18am, 20th June 2014",Slight,1,2,51.511646,-0.104383,Dry,Clear ,June,Friday,09:18:00,Summer,0,pre_weekend
2014-07-17,"5:07pm, 17th July 2014",Slight,1,2,51.511913,-0.104228,Dry,Clear ,July,Thursday,17:07:00,Summer,0,working_day
2014-09-02,"9:46pm, 2nd September 2014",Slight,1,2,51.511908,-0.10394,Dry,Clear ,September,Tuesday,21:46:00,Autumn,0,working_day
2014-09-05,"5:52pm, 5th September 2014",Slight,1,2,51.511374,-0.10425,Dry,Clear ,September,Friday,17:52:00,Autumn,0,pre_weekend
2014-10-24,"2:32pm, 24th October 2014",Slight,1,2,51.511908,-0.10394,Dry,Clear ,October,Friday,14:32:00,Autumn,0,pre_weekend
2014-10-24,"10:15am, 24th October 2014",Slight,1,2,51.510979,-0.102105,Dry,Clear ,October,Friday,10:15:00,Autumn,0,pre_weekend
2014-11-21,"12:00pm, 21st November 2014",Slight,1,2,51.510975,-0.101817,Dry,Clear ,November,Friday,12:00:00,Autumn,0,pre_weekend
2015-02-10,"5:55pm, 10th February 2015",Slight,1,2,51.511875,-0.104107,Dry,Clear ,February,Tuesday,17:55:00,Winter,0,working_day
2015-02-20,"9:30am, 20th February 2015",Slight,1,2,51.510893,-0.104581,Wet,Rain ,February,Friday,09:30:00,Winter,1,pre_weekend
2015-04-15,"1:45pm, 15th April 2015",Slight,1,2,51.512045,-0.103524,Dry,Clear ,April,Wednesday,13:45:00,Spring,0,working_day
2015-05-18,"8:30am, 18th May 2015",Slight,1,2,51.510803,-0.104584,Dry,Clear Windy,May,Monday,08:30:00,Spring,0,working_day
2015-06-01,"5:52pm, 1st June 2015",Slight,1,2,51.511038,-0.102413,Dry,Clear Windy,June,Monday,17:52:00,Summer,0,working_day
2015-06-03,"8:35am, 3rd June 2015",Slight,1,2,51.511964,-0.104104,Dry,Clear ,June,Wednesday,08:35:00,Summer,0,working_day
2015-06-23,"8:17am, 23rd June 2015",Slight,3,2,51.511041,-0.108177,Dry,Clear ,June,Tuesday,08:17:00,Summer,0,working_day
2015-07-20,"5:45pm, 20th July 2015",Slight,1,2,51.510949,-0.108037,Dry,Clear ,July,Monday,17:45:00,Summer,0,working_day
2015-07-22,"11:10am, 22nd July 2015",Slight,1,2,51.512019,-0.10194,Dry,Clear ,July,Wednesday,11:10:00,Summer,0,working_day
2016-01-21,"6:00pm, 21st January 2016",Slight,1,2,51.510976,-0.107437,Frost,Clear ,January,Thursday,18:00:00,Winter,0,working_day
2016-03-13,"8:42pm, 13th March 2016",Slight,1,2,51.511019,-0.104553,Dry,Clear ,March,Sunday,20:42:00,Spring,0,weekend
2016-06-07,"8:30am, 7th June 2016",Slight,1,2,51.511736,-0.104379,Dry,Clear ,June,Tuesday,08:30:00,Summer,0,working_day
2016-08-26,"8:11am, 26th August 2016",Slight,1,2,51.511148,-0.106998,Dry,Clear ,August,Friday,08:11:00,Summer,0,pre_weekend
2016-09-30,"7:00pm, 30th September 2016",Slight,1,2,51.511381,-0.104682,Dry,Clear ,September,Friday,19:00:00,Autumn,0,pre_weekend
2016-10-10,"8:00am, 10th October 2016",Slight,1,2,51.511,-0.103401,Dry,Clear ,October,Monday,08:00:00,Autumn,0,working_day
2016-11-13,"4:35am, 13th November 2016",Slight,1,2,51.511911,-0.104084,Wet,Rain ,November,Sunday,04:35:00,Autumn,1,weekend
2017-02-03,"9:11am, 3rd February 2017",Slight,1,2,51.511132,-0.108148,Dry,Clear Windy,February,Friday,09:11:00,Winter,0,pre_weekend
2017-05-15,"9:19am, 15th May 2017",Slight,1,2,51.511204,-0.106992,Dry,Clear ,May,Monday,09:19:00,Spring,0,working_day
2017-05-17,"9:00am, 17th May 2017",Slight,1,2,51.511201,-0.106848,Wet,Rain ,May,Wednesday,09:00:00,Spring,1,working_day
2017-10-25,"10:20am, 25th October 2017",Slight,1,2,51.511607,-0.104093,Dry,Clear ,October,Wednesday,10:20:00,Autumn,0,working_day
2017-11-03,"7:00pm, 3rd November 2017",Slight,1,2,51.511192,-0.106272,Dry,Clear ,November,Friday,19:00:00,Autumn,0,pre_weekend
2018-01-15,"9:38am, 15th January 2018",Slight,2,2,51.511499,-0.104674,Dry,Clear Windy,January,Monday,09:38:00,Winter,0,working_day
2018-04-18,"7:55am, 18th April 2018",Slight,1,2,51.511032,-0.108066,Dry,Clear ,April,Wednesday,07:55:00,Spring,0,working_day
2018-05-21,"9:20am, 21st May 2018",Slight,1,2,51.512206,-0.103319,Dry,Clear ,May,Monday,09:20:00,Spring,0,working_day
2018-05-26,"5:07pm, 26th May 2018",Serious,1,2,51.511131,-0.108061,Dry,Clear Windy,May,Saturday,17:07:00,Spring,0,weekend
2018-09-11,"8:39pm, 11th September 2018",Slight,1,2,51.512059,-0.10259,Dry,Clear ,September,Tuesday,20:39:00,Autumn,0,working_day
2018-09-17,"10:12am, 17th September 2018",Slight,1,2,51.512107,-0.103337,Dry,Clear ,September,Monday,10:12:00,Autumn,0,working_day
2018-09-24,"5:15pm, 24th September 2018",Slight,1,2,51.511839,-0.103982,Wet,Rain ,September,Monday,17:15:00,Autumn,1,working_day
2019-08-05,"9:38am, 5th August 2019",Slight,1,2,51.511463,-0.104661,Dry,Clear Windy,August,Monday,09:38:00,Summer,0,working_day
2019-12-06,"6:30pm, 6th December 2019",Slight,1,2,51.511124,-0.107082,Dry,Clear Windy,December,Friday,18:30:00,Winter,0,pre_weekend
2019-12-30,"3:28pm, 30th December 2019",Serious,1,2,51.511032,-0.103036,Dry,Clear Windy,December,Monday,15:28:00,Winter,0,working_day
2020-09-28,"12:10pm, 28th September 2020",Slight,1,2,51.512006,-0.104307,Dry,Clear Windy,September,Monday,12:10:00,Autumn,0,working_day
2020-10-02,"7:16am, 2nd October 2020",Serious,1,2,51.511075,-0.102386,Wet,Rain Windy,October,Friday,07:16:00,Autumn,1,pre_weekend
2020-12-08,"9:30pm, 8th December 2020",Slight,1,2,51.511008,-0.10321,Frost,Rain ,December,Tuesday,21:30:00,Winter,1,working_day
